"elo_rank","wow_rank_change","team_nick","team_logo_espn","team","team_color","nfelo","_538_qb_adj","spread_val","wow_spread_val","soy_spread_val","soy_rank_change","wins","points_for_ytd","points_against_ytd","point_dif_ytd","film_dif_ytd","epa_per_play_ytd","epa_per_pass_ytd","epa_per_rush_ytd","epa_per_play_against_ytd","epa_per_pass_against_ytd","epa_per_rush_against_ytd","net_epa_per_play_ytd","wepa_margin_ytd","wepa_for_ytd","wepa_against_ytd","expected_wins_538_ytd","expected_wins_pff_ytd","qb_value_538_ytd","pythag_wins","nfelo_rank","point_dif_ytd_rank","net_epa_per_play_ytd_rank","epa_per_play_ytd_rank","epa_per_pass_ytd_rank","epa_per_rush_ytd_rank","epa_per_play_against_ytd_rank","epa_per_pass_against_ytd_rank","epa_per_rush_against_ytd_rank","season","week"
"1","0","Chiefs","https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","KC","#E31837","1671","8","6.3","-1.7","0.1","0","1.0","27.0","20.0","7.0","8.138311386108398","0.20423809418","0.3905289880645161","-0.099710206368421","0.0806493017432432","0.0049788812442307","0.2595066592863636","0.1235887924367567","7.131610349311528","9.716790199279783","2.979696273803711","0.61770856","1.0","190.7226","0.6706768379236326","1.0","8.5","12.0","4.0","3.0","20.0","22.0","14.0","30.0","2024","1"
"2","1","49ers","https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","SF","#AA0000","1656","2","5.7","-1.4","0.2","0","1.0","32.0","19.0","13.0","13.0","0.0991620176428571","0.1537330354545454","0.0504905693243243","-0.048395507862745","0.0419228375","-0.2005106158421052","0.1475575255056022","12.751909613809548","14.516507148742676","2.4426867961883545","0.8021951","1.0","166.72662","0.7747751652375653","2.0","5.0","10.0","10.0","11.0","7.0","15.0","16.0","7.0","2024","1"
"3","1","Ravens","https://a.espncdn.com/i/teamlogos/nfl/500/bal.png","BAL","#241773","1631","15","4.7","-1.5","0.1","1","0.0","20.0","27.0","-7.0","-7.692770957946777","0.0806493017432432","0.0049788812442307","0.2595066592863636","0.20423809418","0.3905289880645161","-0.099710206368421","-0.1235887924367567","-3.4358003310731737","4.030548095703125","7.327685832977295","0.38229144","0.0","399.32025","0.3293231620763674","3.0","24.5","21.0","11.0","19.0","3.0","29.0","30.0","13.0","2024","1"
"4","1","Cowboys","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","DAL","#002244","1616","0","4.1","-1.7","0.2","1","1.0","33.0","17.0","16.0","10.6767578125","-0.1090959075899999","-0.1904953585142857","0.004863323704","-0.2718643904","-0.3503281323928571","0.0419905775714285","0.16276848281","11.616697386959352","-3.710545539855957","-14.706430435180664","0.49810487","1.0","103.48807","0.8280695758249478","4.0","4.0","7.0","22.0","23.0","13.0","6.0","6.0","24.0","2024","1"
"5","-3","Bills","https://a.espncdn.com/i/teamlogos/nfl/500/buf.png","BUF","#00338D","1614","13","4.1","-3.6","-1.1","-2","1.0","34.0","28.0","6.0","7.458367824554443","0.2182553093965517","0.513708376","-0.0983015476785714","0.0622967154918032","0.1589813144736842","-0.0974430567391304","0.1559585939047484","8.260666574593142","16.919748306274414","9.110565185546877","0.84529257","1.0","360.08707","0.6130497014027807","6.0","11.5","8.0","2.0","2.0","19.0","21.0","24.0","15.0","2024","1"
"6","0","Lions","https://a.espncdn.com/i/teamlogos/nfl/500/det.png","DET","#0076B6","1608","0","3.8","-0.7","0.3","0","1.0","26.0","20.0","6.0","11.075018882751465","0.105776392557377","-0.1031917734838709","0.3217101641333333","0.0438822570675675","0.0889494279607843","-0.0560492957826087","0.0618941354898094","3.663964279915142","8.262444496154785","4.8180365562438965","0.66831166","1.0","107.37707","0.6506285713666761","5.0","11.5","14.0","9.0","21.0","2.0","18.0","19.0","19.0","2024","1"
"7","0","Dolphins","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","MIA","#008E97","1579","2","2.7","-0.8","-0.2","0","1.0","20.0","17.0","3.0","12.582924842834473","0.0240733240923076","0.1298624748780487","-0.1566498085","-0.1479636554799999","0.10802820264","-0.4039555136","0.1720369795723076","0.069170060065493","-0.487638920545578","-0.5186280608177185","0.66313696","1.0","198.078","0.5951194033859748","7.0","15.0","6.0","16.0","12.0","22.0","10.0","20.0","3.0","2024","1"
"8","3","Bengals","https://a.espncdn.com/i/teamlogos/nfl/500/cin.png","CIN","#FB4F14","1561","-2","1.9","0.6","-0.6","0","0.0","10.0","16.0","-6.0","-2.908472776412964","-0.1789496403333333","-0.3179225754285714","0.1952082618461538","-0.0250438715624999","0.0463360183103448","-0.0841872088857142","-0.1539057687708333","-4.639578350670591","-1.4283689260482788","3.011809825897217","0.75941646","0.0","101.24987","0.2471429227731799","8.0","21.5","24.0","24.0","26.0","4.0","16.0","17.0","16.0","2024","1"
"9","1","Steelers","https://a.espncdn.com/i/teamlogos/nfl/500/pit.png","PIT","#000000","1560","43","1.9","-0.4","1.8","9","1.0","18.0","10.0","8.0","5.739701747894287","-0.0997945109318181","0.0173247972166666","-0.1973939343888889","-0.3513850352653061","-0.4071516208888888","-0.2829442256363637","0.2515905243334879","3.0191326464875203","-4.132441520690918","-6.964552879333496","0.51840615","1.0","148.84619","0.8010794123815698","17.0","7.0","3.0","21.0","18.0","25.0","3.0","3.0","5.0","2024","1"
"10","2","Eagles","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","PHI","#004C54","1554","-1","1.7","0.7","0.7","2","1.0","34.0","29.0","5.0","2.6925902366638184","0.0563834430684931","0.3723639776315789","-0.2866811373142857","0.1824472737440678","0.0641535389432432","0.3813958277272727","-0.1260638306755746","6.404463389267471","12.640299797058104","6.59366512298584","0.4521832","1.0","127.36777","0.5931453123650443","9.0","14.0","22.0","13.0","4.0","29.0","28.0","18.0","32.0","2024","1"
"11","-2","Rams","https://a.espncdn.com/i/teamlogos/nfl/500/lar.png","LAR","#003594","1552","4","1.6","-1.7","-0.5","-1","0.0","20.0","26.0","-6.0","-11.05918025970459","0.0438822570675675","0.0889494279607843","-0.0560492957826087","0.105776392557377","-0.1031917734838709","0.3217101641333333","-0.0618941354898094","-0.3300910313423337","6.16525936126709","6.513386249542236","0.33168837","0.0","187.2161","0.3493714286333239","10.0","21.5","19.0","15.0","14.0","14.0","24.0","12.0","31.0","2024","1"
"12","3","Texans","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","HOU","#03202F","1536","8","0.9","1.3","-0.1","-1","1.0","29.0","27.0","2.0","-1.6948827505111694","0.1130181367662337","0.1810997707894736","0.0466821856666666","0.0518876110454545","0.1537538491666666","-0.0703518747","0.0611305257207792","7.259737621429406","11.966137886047363","5.107382297515869","0.47674957","0.0","193.86201","0.5422385271072196","13.0","16.0","15.0","8.0","7.0","8.0","19.0","23.0","18.0","2024","1"
"12","1","Saints","https://a.espncdn.com/i/teamlogos/nfl/500/no.png","NO","#D3BC8D","1536","8","0.9","1.0","0.8","3","1.0","47.0","10.0","37.0","24.180727005004883","0.2058199836935484","0.2575381658076923","0.1684679632777778","-0.4854165446545455","-0.3901123093333333","-0.71772061825","0.6912365283480939","36.20171761720956","15.595843315124512","-18.74462127685547","0.7769125","1.0","306.02905","0.9751012362898596","14.0","1.0","1.0","3.0","5.0","5.0","1.0","4.0","2.0","2024","1"
"14","-1","Seahawks","https://a.espncdn.com/i/teamlogos/nfl/500/sea.png","SEA","#002244","1530","1","0.7","-0.1","0.0","-1","1.0","26.0","20.0","6.0","31.532615661621094","-0.0759593588852459","-0.0799765630689655","-0.07231876759375","-0.3110773295942028","-0.3585418015102041","-0.1947893734","0.2351179707089569","4.929323377919734","-2.893824577331543","-7.539747714996338","0.5380396","1.0","182.18187","0.6506285713666761","12.0","11.5","5.0","19.0","20.0","16.0","5.0","5.0","9.0","2024","1"
"15","3","Buccaneers","https://a.espncdn.com/i/teamlogos/nfl/500/tb.png","TB","#A71930","1518","4","0.2","1.0","0.9","5","1.0","37.0","20.0","17.0","11.968305587768556","0.2256743947540983","0.6208400570588235","-0.2719416244444445","0.1185140015614035","0.1748395447058823","0.035250155173913","0.1071603931926948","19.71694821270865","21.44446563720703","2.7570276260375977","0.7322768","1.0","395.9194","0.8112250525926544","18.0","3.0","13.0","1.0","1.0","27.0","26.0","25.0","23.0","2024","1"
"16","-1","Jaguars","https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","JAX","#006778","1516","-2","0.1","0.3","-0.0","1","0.0","17.0","20.0","-3.0","-12.043203353881836","-0.1479636554799999","0.10802820264","-0.4039555136","0.0240733240923076","0.1298624748780487","-0.1566498085","-0.1720369795723076","-1.0017167421621205","-1.3711233139038086","-0.3852573335170746","0.33686307","0.0","65.96937","0.4048805966140252","16.0","18.0","27.0","23.0","13.0","30.0","17.0","21.0","11.0","2024","1"
"17","7","Jets","https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","NYJ","#003F2D","1509","27","-0.1","3.1","-0.5","-2","0.0","19.0","32.0","-13.0","-13.0","-0.048395507862745","0.0419228375","-0.2005106158421052","0.0991620176428571","0.1537330354545454","0.0504905693243243","-0.1475575255056022","-8.914515666724453","2.536228656768799","11.035653114318848","0.19780494","0.0","82.374794","0.2252248347624347","20.0","28.0","23.0","18.0","17.0","26.0","23.0","22.0","26.0","2024","1"
"18","3","Vikings","https://a.espncdn.com/i/teamlogos/nfl/500/min.png","MIN","#4F2683","1506","-15","-0.3","1.4","1.0","4","1.0","28.0","6.0","22.0","22.632190704345703","0.1525046386666666","0.2489739423076922","0.0521765628799999","-0.3572422191617647","-0.4336742016428571","-0.1601281590789474","0.5097468578284314","21.675589627372872","8.747943878173828","-11.799310684204102","0.49542525","1.0","192.8918","0.9746883927356276","15.0","2.0","2.0","6.0","6.0","6.0","2.0","1.0","10.0","2024","1"
"19","-2","Browns","https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","CLE","#FF3C00","1503","0","-0.4","0.1","-0.9","-5","0.0","17.0","33.0","-16.0","-10.431352615356444","-0.2718643904","-0.3503281323928571","0.0419905775714285","-0.1090959075899999","-0.1904953585142857","0.004863323704","-0.16276848281","-20.25782634575018","-21.56000328063965","-2.289595365524292","0.5018951","0.0","-61.185448","0.1719304241750523","19.0","29.0","26.0","27.0","27.0","9.0","11.0","10.0","20.0","2024","1"
"20","2","Falcons","https://a.espncdn.com/i/teamlogos/nfl/500/atl.png","ATL","#A71930","1481","17","-1.3","1.6","-0.8","-1","0.0","10.0","18.0","-8.0","-5.547273635864258","-0.3513850352653061","-0.4071516208888888","-0.2829442256363637","-0.0997945109318181","0.0173247972166666","-0.1973939343888889","-0.2515905243334879","-9.356123001337563","-11.375398635864258","-2.4566490650177","0.48159382","0.0","5.2980733","0.1989205876184302","24.0","26.0","30.0","30.0","30.0","28.0","12.0","15.0","8.0","2024","1"
"21","-1","Raiders","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","OAK","#000000","1479","0","-1.3","0.1","-0.4","0","0.0","10.0","22.0","-12.0","-1.7178537845611572","-0.3348383632203389","-0.1130509","-0.8017593384210526","-0.0837166721818181","-0.1926324678571428","0.0292330418518518","-0.2511216910385208","-10.887503954035337","-17.299911499023438","-6.9270453453063965","0.5217242","0.0","116.04105","0.133698707489942","22.0","27.0","29.0","29.0","22.0","32.0","13.0","9.0","22.0","2024","1"
"22","4","Chargers","https://a.espncdn.com/i/teamlogos/nfl/500/lac.png","LAC","#007BC7","1471","-1","-1.7","2.1","0.2","1","1.0","22.0","10.0","12.0","2.2399168014526367","-0.0837166721818181","-0.1926324678571428","0.0292330418518518","-0.3348383632203389","-0.1130509","-0.8017593384210526","0.2511216910385208","3.0243359811695014","-9.414719581604004","-12.251770973205566","0.47827575","1.0","118.00238","0.8663012925100579","23.0","6.0","4.0","20.0","24.0","11.0","4.0","11.0","1.0","2024","1"
"23","5","Cardinals","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","ARI","#97233F","1470","16","-1.7","2.3","1.4","6","0.0","28.0","34.0","-6.0","-6.906873226165772","0.0622967154918032","0.1589813144736842","-0.0974430567391304","0.2182553093965517","0.513708376","-0.0983015476785714","-0.1559585939047484","-1.00051406077311","11.740405082702637","12.72512912750244","0.1547074","0.0","178.08177","0.3869502985972193","26.0","21.5","25.0","12.0","9.0","18.0","31.0","31.0","14.0","2024","1"
"24","-5","Bears","https://a.espncdn.com/i/teamlogos/nfl/500/chi.png","CHI","#0B162A","1463","-17","-2.0","-0.8","0.1","0","1.0","24.0","17.0","7.0","17.139665603637695","-0.2396784269629629","-0.304176783235294","-0.1300312213","-0.2641446411639344","-0.4326675293157894","0.0142844783913043","0.0244662142009714","-0.2197590732671299","-13.18093490600586","-12.937572479248049","0.60315084","1.0","-24.873106","0.6936569446912285","21.0","8.5","16.0","25.0","25.0","21.0","7.0","2.0","21.0","2024","1"
"25","-2","Colts","https://a.espncdn.com/i/teamlogos/nfl/500/ind.png","IND","#002C5F","1462","4","-2.0","0.9","0.2","0","0.0","27.0","29.0","-2.0","1.969719767570496","0.0518876110454545","0.1537538491666666","-0.0703518747","0.1130181367662337","0.1810997707894736","0.0466821856666666","-0.0611305257207792","-2.731916514877108","6.2061848640441895","8.834953308105469","0.52325046","1.0","226.78963","0.4577614728927803","25.0","17.0","18.0","14.0","10.0","15.0","25.0","26.0","25.0","2024","1"
"26","3","Patriots","https://a.espncdn.com/i/teamlogos/nfl/500/ne.png","NE","#002244","1455","8","-2.3","1.7","0.3","0","1.0","16.0","10.0","6.0","3.2480592727661133","-0.0250438715624999","0.0463360183103448","-0.0841872088857142","-0.1789496403333333","-0.3179225754285714","0.1952082618461538","0.1539057687708333","4.5123927063843245","3.593346357345581","-0.6566823124885559","0.24058352","1.0","98.32321","0.7528570772268199","28.0","11.5","9.0","17.0","16.0","17.0","9.0","7.0","29.0","2024","1"
"27","-19","Packers","https://a.espncdn.com/i/teamlogos/nfl/500/gb.png","GB","#203731","1441","-97","-2.9","-6.2","-5.0","-18","0.0","29.0","34.0","-5.0","-1.5583486557006836","0.1824472737440678","0.0641535389432432","0.3813958277272727","0.0563834430684931","0.3723639776315789","-0.2866811373142857","0.1260638306755746","-1.1913778068777454","8.784708976745605","9.950666427612305","0.5478168","0.0","121.283325","0.4068546876349556","11.0","19.0","11.0","5.0","15.0","1.0","20.0","29.0","4.0","2024","1"
"28","-3","Broncos","https://a.espncdn.com/i/teamlogos/nfl/500/den.png","DEN","#002244","1432","-16","-3.2","0.3","-0.2","0","0.0","20.0","26.0","-6.0","-31.35196113586425","-0.3110773295942028","-0.3585418015102041","-0.1947893734","-0.0759593588852459","-0.0799765630689655","-0.07231876759375","-0.2351179707089569","-11.04928671671465","-12.106717109680176","-1.5802311897277832","0.46196038","0.0","57.254704","0.3493714286333239","27.0","21.5","28.0","28.0","28.0","24.0","14.0","13.0","17.0","2024","1"
"29","-2","Titans","https://a.espncdn.com/i/teamlogos/nfl/500/ten.png","TEN","#002244","1429","-11","-3.3","0.5","-0.7","-2","0.0","17.0","24.0","-7.0","-16.134923934936523","-0.2641446411639344","-0.4326675293157894","0.0142844783913043","-0.2396784269629629","-0.304176783235294","-0.1300312213","-0.0244662142009714","-9.653574964768085","-18.553993225097656","-9.35279941558838","0.3968492","0.0","-0.6514986","0.3063430553087715","29.0","24.5","17.0","26.0","31.0","12.0","8.0","8.0","12.0","2024","1"
"30","0","Giants","https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png","NYG","#0B2265","1397","-12","-4.6","-0.5","-1.3","0","0.0","6.0","28.0","-22.0","-22.36912727355957","-0.3572422191617647","-0.4336742016428571","-0.1601281590789474","0.1525046386666666","0.2489739423076922","0.0521765628799999","-0.5097468578284314","-26.301453030257203","-18.400611877441406","6.608489036560059","0.5045747","0.0","-146.61638","0.0253116072643725","30.0","31.0","31.0","31.0","32.0","23.0","27.0","27.0","27.0","2024","1"
"30","0","Commanders","https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png","WAS","#5A1414","1397","8","-4.6","2.1","-0.1","0","0.0","20.0","37.0","-17.0","-10.898813247680664","0.1185140015614035","0.1748395447058823","0.035250155173913","0.2256743947540983","0.6208400570588235","-0.2719416244444445","-0.1071603931926948","-12.109750504906536","4.4100341796875","15.943477630615234","0.26772317","0.0","314.62927","0.1887749474073456","31.0","30.0","20.0","7.0","8.0","10.0","32.0","32.0","6.0","2024","1"
"32","0","Panthers","https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png","CAR","#0085CA","1371","-15","-5.7","2.0","-0.8","0","0.0","10.0","47.0","-37.0","-23.605688095092773","-0.4854165446545455","-0.3901123093333333","-0.71772061825","0.2058199836935484","0.2575381658076923","0.1684679632777778","-0.6912365283480939","-39.98191275794385","-26.50943183898925","11.48987865447998","0.22308747","0.0","-79.19484","0.0248987637101403","32.0","32.0","32.0","32.0","29.0","31.0","30.0","28.0","28.0","2024","1"